Inframundane (a.) Lying or situated beneath the world.,FALSE
Infranchise (v. t.) See Enfranchise.,TRUE
Infrangibility (n.) The quality or state of being infrangible; infrangibleness.,FALSE
"Infrangible (a.) Not capable of being broken or separated into parts; as, infrangible atoms.",TRUE
Infrangible (a.) Not to be infringed or violated.,FALSE
Infrangibleness (n.) The state or quality of being infrangible; infrangibility.,TRUE
"Infraocular (a.) Situated below the eyes, as the antenna of certain insects.",FALSE
"Infraorbital (a.) Below the orbit; as, the infraorbital foramen; the infraorbital nerve.",TRUE
Infrapose (v. t.) To place under or beneath.,FALSE
Infraposition (n.) A situation or position beneath.,TRUE
"Infrascapular (a.) Beneath the scapula, or shoulder blade; subscapular.",FALSE
"Infraspinal (a.) Below the vertebral column, subvertebral.",TRUE
Infraspinal (a.) Below the spine; infraspinate; infraspinous.,FALSE
Infraspinate (a.) Alt. of Infraspinous,TRUE
"Infraspinous (a.) Below the spine; infraspinal; esp., below the spine of the scapula; as, the infraspinous fossa; the infraspinate muscle.",FALSE
"Infrastapedial (a.) Of or pertaining to a part of the columella of the ear, which in many animals projects below the connection with the stapes.",TRUE
Infrastapedial (n.) The infrastapedial part of the columella.,FALSE
"Infrasternal (a.) Below the sternum; as, the infrasternal depression, or pit of the stomach.",TRUE
Infratemporal (a.) Below the temple; below the temporal bone.,FALSE
Infraterritorial (a.) Within the territory of a state.,TRUE
"Infratrochlear (a.) Below a trochlea, or pulley; -- applied esp. to one of the subdivisions of the trigeminal nerve.",FALSE
Infrequence (n.) Alt. of Infrequency,TRUE
"Infrequency (n.) The state of rarely occuring; uncommonness; rareness; as, the infrquence of his visits.",FALSE
Infrequency (n.) The state of not being frequented; solitude; isolation; retirement; seclusion.,TRUE
Infrequent (a.) Seldom happening or occurring; rare; uncommon; unusual.,FALSE
Infrequently (adv.) Not frequently; rarely.,TRUE
Infrigidate (v. t.) To chill; to make cold; to cool.,FALSE
Infrigidation (n.) The act of chilling or causing to become cold; a chilling; coldness; congelation.,TRUE
Infringed (imp. & p. p.) of Infringe,FALSE
Infringing (p. pr. & vb. n.) of Infringe,TRUE
"Infringe (v. t.) To break; to violate; to transgress; to neglect to fulfill or obey; as, to infringe a law or contract.",FALSE
"Infringe (v. t.) To hinder; to destroy; as, to infringe efficacy; to infringe delight or power.",TRUE
"Infringe (v. i.) To break, violate, or transgress some contract, rule, or law; to injure; to offend.",FALSE
"Infringe (v. i.) To encroach; to trespass; -- followed by on or upon; as, to infringe upon the rights of another.",TRUE
"Infringement (n.) The act of infringing; breach; violation; nonfulfillment; as, the infringement of a treaty, compact, law, or constitution.",FALSE
"Infringement (n.) An encroachment on a patent, copyright, or other special privilege; a trespass.",TRUE
Infringer (n.) One who infringes or violates; a violator.,FALSE
Infructuose (a.) Not producing fruit; unfruitful; unprofitable.,TRUE
"Infrugal (a.) Not frugal; wasteful; as, an infrugal expense of time.",FALSE
Infrugiferous (a.) Not bearing fruit; not fructiferous.,TRUE
Infucate (v. t.) To stain; to paint; to daub.,FALSE
"Infucation (n.) The act of painting or staining, especially of painting the face.",TRUE
Infule (pl. ) of Infula,FALSE
"Infula (n.) A sort of fillet worn by dignitaries, priests, and others among the ancient Romans. It was generally white.",TRUE
Infumated (imp. & p. p.) of Infumate,FALSE
Infumating (p. pr. & vb. n.) of Infumate,TRUE
Infumate (v. t.) To dry by exposing to smoke; to expose to smoke.,FALSE
Infumated (a.) Clouded; having a cloudy appearance.,TRUE
Infumation (n.) Act of drying in smoke.,FALSE
Infumed (a.) Dried in smoke; smoked.,TRUE
Infundibular (a.) Alt. of Infundibulate,FALSE
Infundibulate (a.) Having the form of a funnel; pertaining to an infundibulum.,TRUE
Infundibuliform (a.) Having the form of a funnel or cone; funnel-shaped.,FALSE
Infundibuliform (a.) Same as Funnelform.,TRUE
Infundibula (pl. ) of Infundibulum,FALSE
Infundibulums (pl. ) of Infundibulum,TRUE
"Infundibulum (n.) A funnel-shaped or dilated organ or part; as, the infundibulum of the brain, a hollow, conical process, connecting the floor of the third ventricle with the pituitary body; the infundibula of the lungs, the enlarged terminations of the bronchial tubes.",FALSE
"Infundibulum (n.) A central cavity in the Ctenophora, into which the gastric sac leads.",TRUE
Infundibulum (n.) The siphon of Cephalopoda. See Cephalopoda.,FALSE
Infuneral (v. t.) To inter with funeral rites; to bury.,TRUE
Infurcation (n.) A forked exlpansion or divergence; a bifurcation; a branching.,FALSE
Infuriate (v. t.) Enraged; rading; furiously angry; infuriated.,TRUE
Infuriated (imp. & p. p.) of Infuriate,FALSE
Infuriating (p. pr. & vb. n.) of Infuriate,TRUE
Infuriate (v. t.) To render furious; to enrage; to exasperate.,FALSE
Infuriated (a.) Enraged; furious.,TRUE
Infuscate (v. t.) To darken; to make black; to obscure.,FALSE
Infuscated (a.) Darkened with a blackish tinge.,TRUE
"Infuscation (n.) The act of darkening, or state of being dark; darkness; obscurity.",FALSE
Infused (imp. & p. p.) of Infuse,TRUE
Infusing (p. pr. & vb. n.) of Infuse,FALSE
"Infuse (v. t.) To pour in, as a liquid; to pour (into or upon); to shed.",TRUE
"Infuse (v. t.) To instill, as principles or qualities; to introduce.",FALSE
Infuse (v. t.) To inspire; to inspirit or animate; to fill; -- followed by with.,TRUE
"Infuse (v. t.) To steep in water or other fluid without boiling, for the propose of extracting medicinal qualities; to soak.",FALSE
"Infuse (v. t.) To make an infusion with, as an ingredient; to tincture; to saturate.",TRUE
Infuse (n.) Infusion.,FALSE
"Infuser (n.) One who, or that which, infuses.",TRUE
"Infusibility (n.) Capability of being infused, pouredin, or instilled.",FALSE
"Infusibility (n.) Incapability or difficulty of being fused, melted, or dissolved; as, the infusibility of carbon.",TRUE
Infusible (v.) Capable of being infused.,FALSE
"Infusible (a.) Not fusible; incapble or difficalt of fusion, or of being dissolved or melted.",TRUE
Infusibleness (n.) Infusibility.,FALSE
"Infusion (v. t.) The act of infusing, pouring in, or instilling; instillation; as, the infusion of good principles into the mind; the infusion of ardor or zeal.",TRUE
Infusion (v. t.) That which is infused; suggestion; inspiration.,FALSE
Infusion (v. t.) The act of plunging or dipping into a fluid; immersion.,TRUE
Infusion (v. t.) The act or process of steeping or soaking any substance in water in order to extract its virtues.,FALSE
Infusion (v. t.) The liquid extract obtained by this process.,TRUE
"Infusionism (n.) The doctrine that the soul is preexistent to the body, and is infused into it at conception or birth; -- opposed to tradicianism and creationism.",FALSE
Infusive (a.) Having the power of infusion; inspiring; influencing.,TRUE
"Infusoria (n. pl.) One of the classes of Protozoa, including a large number of species, all of minute size.",FALSE
"Infusorial (a.) Belonging to the Infusoria; composed of, or containing, Infusoria; as, infusorial earth.",TRUE
Infusorian (n.) One of the Infusoria.,FALSE
Infusory (a.) Infusorial.,TRUE
Infusories (pl. ) of Infusory,FALSE
Infusory (n.) One of the Infusoria; -- usually in the pl.,TRUE
"-ing () A suffix used to from present participles; as, singing, playing.",FALSE
"-ing () A suffix used to form nouns from verbs, and signifying the act of; the result of the act; as, riding, dying, feeling. It has also a secondary collective force; as, shipping, clothing.",TRUE
"-ing () A suffix formerly used to form diminutives; as, lording, farthing.",FALSE
"Ing (n.) A pasture or meadow; generally one lying low, near a river.",TRUE
Ingannation (n.) Cheat; deception.,FALSE
Ingate (n.) Entrance; ingress.,TRUE
Ingate (n.) The aperture in a mold for pouring in the metal; the gate.,FALSE
"Ingathering (n.) The act or business of gathering or collecting anything; especially, the gathering of the fruits of the earth; harvest.",TRUE
Ingelable (a.) Not congealable.,FALSE
Ingeminate (a.) Redoubled; repeated.,TRUE
Ingeminated (imp. & p. p.) of Ingeminate,FALSE
Ingeminating (p. pr. & vb. n.) of Ingeminate,TRUE
Ingeminate (v. t.) To redouble or repeat; to reiterate.,FALSE
Ingemination (n.) Repetition; reduplication; reiteration.,TRUE
Ingena (n.) The gorilla.,FALSE
Ingender (v. t.) See Engender.,TRUE
Ingenerabillty (n.) Incapacity of being engendered or produced.,FALSE
Ingenerable (a.) Incapble of being engendered or produced; original.,TRUE
Ingenerably (adv.) In an ingenerable manner.,FALSE
"Ingenerate (a.) Generated within; inborn; innate; as, ingenerate powers of body.",TRUE
Ingenerat (imp. & p. p.) of Ingenerate,FALSE
Ingenerating (p. pr. & vb. n.) of Ingenerate,TRUE
Ingenerate (v. t.) To generate or produce within; to begete; to engener; to occasion; to cause.,FALSE
Ingeneration (n.) Act of ingenerating.,TRUE
Ingeniate (v. t. & i.) To invent; to contrive.,FALSE
Ingenie (n.) See Ingeny.,TRUE
Ingeniosity (n.) Ingenuity; skill; cunning.,FALSE
"Ingenious (a.) Possessed of genius, or the faculty of invention; skillful or promp to invent; having an aptitude to contrive, or to form new combinations; as, an ingenious author, mechanic.",TRUE
"Ingenious (a.) Proseeding from, pertaining to, or characterized by, genius or ingenuity; of curious design, structure, or mechanism; as, an ingenious model, or machine; an ingenious scheme, contrivance, etc.",FALSE
"Ingenious (a.) Witty; shrewd; adroit; keen; sagacious; as, an ingenious reply.",TRUE
Ingenious (a.) Mental; intellectual.,FALSE
Ingeniously (adv.) In an ingenious manner; with ingenuity; skillfully; wittily; cleverly.,TRUE
Ingeniousness (n.) The quality or state of being ingenious; ingenuity.,FALSE
Ingenite (a.) Alt. of Ingenit,TRUE
Ingenit (a.) Innate; inborn; inbred; inherent; native; ingenerate.,FALSE
Ingenuity (n.) The quality or power of ready invention; quickness or acuteness in forming new combinations; ingeniousness; skill in devising or combining.,TRUE
"Ingenuity (n.) Curiousness, or cleverness in design or contrivance; as, the ingenuity of a plan, or of mechanism.",FALSE
Ingenuity (n.) Openness of heart; ingenuousness.,TRUE
"Ingenuous (a.) Of honorable extraction; freeborn; noble; as, ingenuous blood of birth.",FALSE
"Ingenuous (a.) Noble; generous; magnanimous; honorable; upright; high-minded; as, an ingenuous ardor or zeal.",TRUE
"Ingenuous (a.) Free from reserve, disguise, equivocation, or dissimulation; open; frank; as, an ingenuous man; an ingenuous declaration, confession, etc.",FALSE
Ingenuous (a.) Ingenious.,TRUE
Ingenuously (adv.) In an ingenuous manner; openly; fairly; candidly; artlessly.,FALSE
Ingenuousness (n.) The state or quality of being ingenuous; openness of heart; frankness.,TRUE
Ingenuousness (n.) Ingenuity.,FALSE
Ingeny (n.) Natural gift or talent; ability; wit; ingenuity.,TRUE
Ingerminate (v. t.) To cause to germinate.,FALSE
"Ingest (v. t.) To take into, or as into, the stomach or alimentary canal.",TRUE
Ingesta (n. pl.) That which is introduced into the body by the stomach or alimentary canal; -- opposed to egesta.,FALSE
"Ingestion (n.) The act of taking or putting into the stomach; as, the ingestion of milk or other food.",TRUE
Inghalla (n.) The reedbuck of South Africa.,FALSE
Ingirt (v. t.) To encircle to gird; to engirt.,TRUE
Ingirt (a.) Surrounded; encircled.,FALSE
Ingle (n.) Flame; blaze; a fire; a fireplace.,TRUE
Ingle (n.) A paramour; a favourite; a sweetheart; an engle.,FALSE
Ingle (v. t.) To cajole or coax; to wheedle. See Engle.,TRUE
Inglobate (a.) In the form of a globe or sphere; -- applied to nebulous matter collected into a sphere by the force of gravitation.,FALSE
"Inglobe (v. t.) To infix, as in a globe; to fix or secure firmly.",TRUE
"Inglorious (a.) Not glorious; not bringing honor or glory; not accompanied with fame, honor, or celebrity; obscure; humble; as, an inglorious life of ease.",FALSE
"Inglorious (a.) Shameful; disgraceful; ignominious; as, inglorious flight, defeat, etc.",TRUE
Ingloriously (adv.) In an inglorious manner; dishonorably; with shame; ignominiously; obscurely.,FALSE
Ingloriousness (n.) The state of being inglorious.,TRUE
Inglut (v. t.) To glut.,FALSE
Ingluvial (a.) Of or pertaining to the indulges or crop of birds.,TRUE
"Ingluvies (n.) The crop, or craw, of birds.",FALSE
Ingluvious (a.) Gluttonous.,TRUE
In-going (n.) The act of going in; entrance.,FALSE
"In-going (a.) Going; entering, as upon an office or a possession; as, an in-going tenant.",TRUE
Ingorge (v. t. & i.) See Engorge.,FALSE
Ingot (n.) That in which metal is cast; a mold.,TRUE
"Ingot (n.) A bar or wedge of steel, gold, or other malleable metal, cast in a mold; a mass of unwrought cast metal.",FALSE
Ingrace (v. t.) To ingratiate.,TRUE
Ingracious (a.) Ungracious; unkind.,FALSE
Ingraff (v. t.) See Ingraft.,TRUE
Ingrafted (imp. & p. p.) of Ingraft,FALSE
Ingrafting (p. pr. & vb. n.) of Ingraft,TRUE
"Ingraft (v. t.) To insert, as a scion of one tree, shrub, or plant in another for propagation; as, to ingraft a peach scion on a plum tree; figuratively, to insert or introduce in such a way as to make a part of something.",FALSE
"Ingraft (v. t.) To subject to the process of grafting; to furnish with grafts or scions; to graft; as, to ingraft a tree.",TRUE
Ingrafter (n.) A person who ingrafts.,FALSE
Ingraftment (n.) The act of ingrafting.,TRUE
Ingraftment (n.) The thing ingrafted; a scion.,FALSE
"Ingrain (a.) Dyed with grain, or kermes.",TRUE
"Ingrain (a.) Dyed before manufacture, -- said of the material of a textile fabric; hence, in general, thoroughly inwrought; forming an essential part of the substance.",FALSE
"Ingrain (n.) An ingrain fabric, as a carpet.",TRUE
Ingrained (imp. & p. p.) of Ingrain,FALSE
Ingraining (p. pr. & vb. n.) of Ingrain,TRUE
Ingrain (v. t.) To dye with or in grain or kermes.,FALSE
"Ingrain (v. t.) To dye in the grain, or before manufacture.",TRUE
Ingrain (v. t.) To work into the natural texture or into the mental or moral constitution of; to stain; to saturate; to imbue; to infix deeply.,FALSE
Ingrapple (v. t. & i.) To seize; to clutch; to grapple.,TRUE
Ingrate (a.) Ingrateful.,FALSE
Ingrate (n.) An ungrateful person.,TRUE
Ingrateful (a.) Ungrateful; thankless; unappreciative.,FALSE
Ingrateful (a.) Unpleasing to the sense; distasteful; offensive.,TRUE
Ingrately (adv.) Ungratefully.,FALSE
Ingratiated (imp. & p. p.) of Ingratiate,TRUE
Ingratiating (p. pr. & vb. n.) of Ingratiate,FALSE
"Ingratiate (v. t.) To introduce or commend to the favor of another; to bring into favor; to insinuate; -- used reflexively, and followed by with before the person whose favor is sought.",TRUE
Ingratiate (v. t.) To recommend; to render easy or agreeable; -- followed by to.,FALSE
Ingratiate (v. i.) To gain favor.,TRUE
"Ingratitude (n.) Want of gratitude; insensibility to, forgetfulness of, or ill return for, kindness or favors received; unthankfulness; ungratefulness.",FALSE
Ingrave (v. t.) To engrave.,TRUE
Ingrave (v. t.) To bury.,FALSE
Ingravidate (v. t.) To impregnate.,TRUE
Ingravidation (n.) The state of being pregnant or impregnated.,FALSE
Ingreat (v. t.) To make great; to enlarge; to magnify.,TRUE
Ingredience (n.) Alt. of Ingrediency,FALSE
Ingrediency (n.) Entrance; ingress.,TRUE
Ingrediency (n.) The quality or state of being an ingredient or component part.,FALSE
"Ingredient (n.) That which enters into a compound, or is a component part of any combination or mixture; an element; a constituent.",TRUE
"Ingredient (a.) Entering as, or forming, an ingredient or component part.",FALSE
"Ingress (n.) The act of entering; entrance; as, the ingress of air into the lungs.",TRUE
"Ingress (n.) Power or liberty of entrance or access; means of entering; as, all ingress was prohibited.",FALSE
"Ingress (n.) The entrance of the moon into the shadow of the earth in eclipses, the sun's entrance into a sign, etc.",TRUE
Ingress (v. i.) To go in; to enter.,FALSE
Ingression (n.) Act of entering; entrance.,TRUE
Ingrieve (v. t.) To render more grievous; to aggravate.,FALSE
Ingroove (v. t.) To groove in; to join in or with a groove.,TRUE
Ingross (v. t.) See Engross.,FALSE
Ingrowing (a.) Growing or appearing to grow into some other substance.,TRUE
Ingrowth (n.) A growth or development inward.,FALSE
Inguen (n.) The groin.,TRUE
Inguilty (a.) Not guilty.,FALSE
"Inguinal (a.) Of or pertaining to, or in the region of, the inguen or groin; as, an inguinal canal or ligament; inguinal hernia.",TRUE
Ingulfed (imp. & p. p.) of Ingulf,FALSE
Ingulfing (p. pr. & vb. n.) of Ingulf,TRUE
"Ingulf (v. t.) To swallow up or overwhelm in, or as in, a gulf; to cast into a gulf. See Engulf.",FALSE
"Ingulfment (n.) The act of ingulfing, or the state of being ingulfed.",TRUE
"Ingurgitate (v. t.) To swallow, devour, or drink greedily or in large quantity; to guzzle.",FALSE
"Ingurgitate (v. t.) To swallow up, as in a gulf.",TRUE
Ingurgitate (v. i.) To guzzle; to swill.,FALSE
Ingurgitation (n.) The act of swallowing greedily or immoderately; that which is so swallowed.,TRUE
Ingustable (a.) Tasteless; insipid.,FALSE
"Inhabile (a.) Not apt or fit; unfit; not convenient; inappropriate; unsuitable; as, inhabile matter.",TRUE
Inhabile (a.) Unskilled; unready; awkward; incompetent; unqualified; -- said of person.,FALSE
Inhability (n.) Unsuitableness; unaptness; unfitness; inability.,TRUE
Inhabited (imp. & p. p.) of Inhabit,FALSE
Inhabiting (p. pr. & vb. n.) of Inhabit,TRUE
"Inhabit (v. t.) To live or dwell in; to occupy, as a place of settled residence; as, wild beasts inhabit the forest; men inhabit cities and houses.",FALSE
Inhabit (v. i.) To have residence in a place; to dwell; to live; to abide.,TRUE
Inhabitable (a.) Capable of being inhabited; habitable.,FALSE
Inhabitable (a.) Not habitable; not suitable to be inhabited.,TRUE
Inhabitance (n.) Alt. of Inhabitancy,FALSE
"Inhabitancy (n.) The act of inhabiting, or the state of being inhabited; the condition of an inhabitant; residence; occupancy.",TRUE
"Inhabitancy (n.) The state of having legal right to claim the privileges of a recognized inhabitant; especially, the right to support in case of poverty, acquired by residence in a town; habitancy.",FALSE
"Inhabitant (n.) One who dwells or resides permanently in a place, as distinguished from a transient lodger or visitor; as, an inhabitant of a house, a town, a city, county, or state.",TRUE
"Inhabitant (n.) One who has a legal settlement in a town, city, or parish; a permanent resident.",FALSE
Inhabitate (v. t.) To inhabit.,TRUE
"Inhabitation (n.) The act of inhabiting, or the state of being inhabited; indwelling.",FALSE
Inhabitation (n.) Abode; place of dwelling; residence.,TRUE
Inhabitation (n.) Population; inhabitants.,FALSE
Inhabitativeness (n.) A tendency or propensity to permanent residence in a place or abode; love of home and country.,TRUE
Inhabited (a.) Uninhabited.,FALSE
Inhabiter (n.) An inhabitant.,TRUE
Inhabitiveness (n.) See Inhabitativeness.,FALSE
Inhabitress (n.) A female inhabitant.,TRUE
Inhalant (a.) Inhaling; used for inhaling.,FALSE
Inhalant (n.) An apparatus also called an inhaler (which see); that which is to be inhaled.,TRUE
"Inhalation (n.) The act of inhaling; also, that which is inhaled.",FALSE
Inhaled (imp. & p. p.) of Inhale,TRUE
Inhaling (p. pr. & vb. n.) of Inhale,FALSE
"Inhale (v. t.) To breathe or draw into the lungs; to inspire; as, to inhale air; -- opposed to exhale.",TRUE
"Inhalent (a.) Used for inhaling; as, the inhalent end of a duct.",FALSE
Inhaler (n.) One who inhales.,TRUE
"Inhaler (n.) An apparatus for inhaling any vapor or volatile substance, as ether or chloroform, for medicinal purposes.",FALSE
"Inhaler (n.) A contrivance to filter, as air, in order to protect the lungs from inhaling damp or cold air, noxious gases, dust, etc.; also, the respiratory apparatus for divers.",TRUE
Inhance (v. t.) See Enhance.,FALSE
Inharmonic (a.) Alt. of Inharmonical,TRUE
Inharmonical (a.) Not harmonic; inharmonious; discordant; dissonant.,FALSE
Inharmonious (a.) Not harmonious; unmusical; discordant; dissonant.,TRUE
Inharmonious (a.) Conflicting; jarring; not in harmony.,FALSE
Inharmoniously (adv.) Without harmony.,TRUE
Inharmoniousness (n.) The quality of being inharmonious; want of harmony; discord.,FALSE
Inharmony (n.) Want of harmony.,TRUE
Inhaul (n.) Alt. of Inhauler,FALSE
"Inhauler (n.) A rope used to draw in the jib boom, or flying jib boom.",TRUE
Inhearsed (imp. & p. p.) of Inhearse,FALSE
Inhearsing (p. pr. & vb. n.) of Inhearse,TRUE
"Inhearse (v. t.) To put in, or as in, a hearse or coffin.",FALSE
Inhered (imp. & p. p.) of Inhere,TRUE
Inhering (p. pr. & vb. n.) of Inhere,FALSE
"Inhere (v. i.) To be inherent; to stick (in); to be fixed or permanently incorporated with something; to cleave (to); to belong, as attributes or qualities.",TRUE
Inherence (n.) Alt. of Inherency,FALSE
Inherency (n.) The state of inhering; permanent existence in something; innateness; inseparable and essential connection.,TRUE
"Inherent (a.) Permanently existing in something; inseparably attached or connected; naturally pertaining to; innate; inalienable; as, polarity is an inherent quality of the magnet; the inherent right of men to life, liberty, and protection.",FALSE
Inherently (adv.) By inherence; inseparably.,TRUE
Inherited (imp. & p. p.) of Inherit,FALSE
Inheriting (p. pr. & vb. n.) of Inherit,TRUE
"Inherit (v. t.) To take by descent from an ancestor; to take by inheritance; to take as heir on the death of an ancestor or other person to whose estate one succeeds; to receive as a right or title descendible by law from an ancestor at his decease; as, the heir inherits the land or real estate of his father; the eldest son of a nobleman inherits his father's title; the eldest son of a king inherits the crown.",FALSE
"Inherit (v. t.) To receive or take by birth; to have by nature; to derive or acquire from ancestors, as mental or physical qualities; as, he inherits a strong constitution, a tendency to disease, etc.",TRUE
Inherit (v. t.) To come into possession of; to possess; to own; to enjoy as a possession.,FALSE
Inherit (v. t.) To put in possession of.,TRUE
"Inherit (v. i.) To take or hold a possession, property, estate, or rights by inheritance.",FALSE
Inheritability (n.) The quality of being inheritable or descendible to heirs.,TRUE
"Inheritable (a.) Capable of being inherited; transmissible or descendible; as, an inheritable estate or title.",FALSE
"Inheritable (a.) Capable of being transmitted from parent to child; as, inheritable qualities or infirmities.",TRUE
"Inheritable (a.) Capable of taking by inheritance, or of receiving by descent; capable of succeeding to, as an heir.",FALSE
Inheritably (adv.) By inheritance.,TRUE
"Inheritance (n.) The act or state of inheriting; as, the inheritance of an estate; the inheritance of mental or physical qualities.",FALSE
Inheritance (n.) That which is or may be inherited; that which is derived by an heir from an ancestor or other person; a heritage; a possession which passes by descent.,TRUE
"Inheritance (n.) A permanent or valuable possession or blessing, esp. one received by gift or without purchase; a benefaction.",FALSE
Inheritance (n.) Possession; ownership; acquisition.,TRUE
Inheritance (n.) Transmission and reception by animal or plant generation.,FALSE
"Inheritance (n.) A perpetual or continuing right which a man and his heirs have to an estate; an estate which a man has by descent as heir to another, or which he may transmit to another as his heir; an estate derived from an ancestor to an heir in course of law.",TRUE
Inheritor (n.) One who inherits; an heir.,FALSE
Inheritress (n.) A heiress.,TRUE
Inheritrix (n.) Same as Inheritress.,FALSE
Inherse (v. t.) See Inhearse.,TRUE
"Inhesion (n.) The state of existing, of being inherent, in something; inherence.",FALSE
Inhiation (n.) A gaping after; eager desire; craving.,TRUE
Inhibited (imp. & p. p.) of Inhibit,FALSE
Inhibiting (p. pr. & vb. n.) of Inhibit,TRUE
Inhibit (v. t.) To check; to hold back; to restrain; to hinder.,FALSE
Inhibit (v. t.) To forbid; to prohibit; to interdict.,TRUE
"Inhibition (n.) The act of inhibiting, or the state of being inhibited; restraint; prohibition; embargo.",FALSE
"Inhibition (n.) A stopping or checking of an already present action; a restraining of the function of an organ, or an agent, as a digestive fluid or ferment, etc.; as, the inhibition of the respiratory center by the pneumogastric nerve; the inhibition of reflexes, etc.",TRUE
"Inhibition (n.) A writ from a higher court forbidding an inferior judge from further proceedings in a cause before; esp., a writ issuing from a higher ecclesiastical court to an inferior one, on appeal.",FALSE
"Inhibitor (n.) That which causes inhibitory action; esp., an inhibitory nerve.",TRUE
"Inhibitory (a.) Of or pertaining to, or producing, inhibition; consisting in inhibition; tending or serving to inhibit; as, the inhibitory action of the pneumogastric on the respiratory center.",FALSE
"Inhibitory-motor (a.) A term applied to certain nerve centers which govern or restrain subsidiary centers, from which motor impressions issue.",TRUE
Inhive (v. t.) To place in a hive; to hive.,FALSE
Inheld (imp. & p. p.) of Inhold,TRUE
Inholding (p. pr. & vb. n.) of Inhold,FALSE
Inhold (v. t.) To have inherent; to contain in itself; to possess.,TRUE
Inholder (n.) An inhabitant.,FALSE
"Inhoop (v. t.) To inclose in a hoop, or as in a hoop.",TRUE
"Inhospitable (a.) Not hospitable; not disposed to show hospitality to strangers or guests; as, an inhospitable person or people.",FALSE
Inhospitable (a.) Affording no shelter or sustenance; barren; desert; bleak; cheerless; wild.,TRUE
Inhospitality (n.) The quality or state of being inhospitable; inhospitableness; lack of hospitality.,FALSE
"Inhuman (a.) Destitute of the kindness and tenderness that belong to a human being; cruel; barbarous; savage; unfeeling; as, an inhuman person or people.",TRUE
"Inhuman (a.) Characterized by, or attended with, cruelty; as, an inhuman act or punishment.",FALSE
Inhumanities (pl. ) of Inhumanity,TRUE
Inhumanity (n.) The quality or state of being inhuman; cruelty; barbarity.,FALSE
Inhumanly (adv.) In an inhuman manner; cruelly; barbarously.,TRUE
Inhumate (v. t.) To inhume; to bury; to inter.,FALSE
Inhumation (n.) The act of inhuming or burying; interment.,TRUE
Inhumation (n.) The act of burying vessels in warm earth in order to expose their contents to a steady moderate heat; the state of being thus exposed.,FALSE
Inhumation (n.) Arenation.,TRUE
Inhumed (imp. & p. p.) of Inhume,FALSE
Inhuming (p. pr. & vb. n.) of Inhume,TRUE
"Inhume (v. t.) To deposit, as a dead body, in the earth; to bury; to inter.",FALSE
Inhume (v. t.) To bury or place in warm earth for chemical or medicinal purposes.,TRUE
"Inia (n.) A South American freshwater dolphin (Inia Boliviensis). It is ten or twelve feet long, and has a hairy snout.",FALSE
Inial (a.) Pertaining to the inion.,TRUE
Inimaginable (a.) Unimaginable; inconceivable.,FALSE
"Inimical (a.) Having the disposition or temper of an enemy; unfriendly; unfavorable; -- chiefly applied to private, as hostile is to public, enmity.",TRUE
"Inimical (a.) Opposed in tendency, influence, or effects; antagonistic; inconsistent; incompatible; adverse; repugnant.",FALSE
Inimicality (n.) The state or quality of being inimical or hostile; hostility; unfriendliness.,TRUE
Inimically (adv.) In an inimical manner.,FALSE
Inimicitious (a.) Inimical; unfriendly.,TRUE
Inimicous (a.) Inimical; hurtful.,FALSE
Inimitability (n.) The quality or state of being inimitable; inimitableness.,TRUE
"Inimitable (a.) Not capable of being imitated, copied, or counterfeited; beyond imitation; surpassingly excellent; matchless; unrivaled; exceptional; unique; as, an inimitable style; inimitable eloquence.",FALSE
Inion (n.) The external occipital protuberance of the skull.,TRUE
"Iniquitous (a.) Characterized by iniquity; unjust; wicked; as, an iniquitous bargain; an iniquitous proceeding.",FALSE
Iniquitously (adv.) In an iniquitous manner; unjustly; wickedly.,TRUE
Iniquities (pl. ) of Iniquity,FALSE
"Iniquity (n.) Absence of, or deviation from, just dealing; want of rectitude or uprightness; gross injustice; unrighteousness; wickedness; as, the iniquity of bribery; the iniquity of an unjust judge.",TRUE
Iniquity (n.) An iniquitous act or thing; a deed of injustice o/ unrighteousness; a sin; a crime.,FALSE
"Iniquity (n.) A character or personification in the old English moralities, or moral dramas, having the name sometimes of one vice and sometimes of another. See Vice.",TRUE
Iniquous (a.) Iniquitous.,FALSE
"Inirritable (a.) Not irritable; esp. (Physiol.), incapable of being stimulated to action, as a muscle.",TRUE
"Inirritative (a.) Not accompanied with excitement; as, an inirritative fever.",FALSE
Inisle (v. t.) To form into an island; to surround.,TRUE
"Initial (a.) Of or pertaining to the beginning; marking the commencement; incipient; commencing; as, the initial symptoms of a disease.",FALSE
"Initial (a.) Placed at the beginning; standing at the head, as of a list or series; as, the initial letters of a name.",TRUE
Initial (n.) The first letter of a word or a name.,FALSE
Initialed (imp. & p. p.) of Initial,TRUE
Initialing (p. pr. & vb. n.) of Initial,FALSE
Initial (v. t.) To put an initial to; to mark with an initial of initials.,TRUE
Initially (adv.) In an initial or incipient manner or degree; at the beginning.,FALSE
Initiated (imp. & p. p.) of Initiate,TRUE
Initiating (p. pr. & vb. n.) of Initiate,FALSE
Initiate (v. t.) To introduce by a first act; to make a beginning with; to set afoot; to originate; to commence; to begin or enter upon.,TRUE
Initiate (v. t.) To acquaint with the beginnings; to instruct in the rudiments or principles; to introduce.,FALSE
"Initiate (v. t.) To introduce into a society or organization; to confer membership on; especially, to admit to a secret order with mysterious rites or ceremonies.",TRUE
